timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,flag_psp_scarcity_cap,flag_reservoir_enhanced,fb_boundary,fb_slack_to_min_MW,fb_slack_to_max_MW,fb_minNP_MW,fb_maxNP_MW,fb_NetPosition_MW,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-01-01 11:00:00+01:00,837.4999875202777,DE,SEE945908806647,Steinkohle,0.4000000059604645,88.04495239257812,-6.045000076293945,0.0,,,32807.55,0,0,0,False,,,,,,5367.5,4665.5,37372.0,36803.25,36803.25,36803.25,36405.25,32807.55,28997.050000000003,28881.550000000003,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,4096.75,568.75,398.0,398.0,28881.550000000003,0.0,-0.0,0.0,0.0,0.0,0.0,,3488.5
2024-01-01 12:00:00+01:00,427.6595755527871,DE,SEE948351715917,Erdgas,0.4699999988079071,92.19893646240234,-6.510000228881836,0.0,,,35204.3,0,0,0,False,,,,,,5510.75,4620.0,39770.5,39200.0,39200.0,39200.0,38802.0,35204.3,31801.550000000003,31661.300000000003,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,4049.5,570.5,398.0,398.0,31661.300000000003,0.0,-0.0,0.0,0.0,0.0,0.0,,3488.5
2024-01-01 13:00:00+01:00,436.95651381250156,DE,SEE951620659119,Erdgas,0.46000000834465027,94.20326232910156,-8.229999542236328,0.0,,,36530.05,0,0,0,False,,,,,,5196.5,4559.5,41094.5,40525.75,40525.75,40525.75,40127.75,36530.05,33599.05,33460.55,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,3990.75,568.75,398.0,398.0,33460.55,0.0,-0.0,0.0,0.0,0.0,0.0,,3488.5
2024-01-01 14:00:00+01:00,436.95651381250156,DE,SEE994418588468,Erdgas,0.46000000834465027,94.20326232910156,-9.136666297912598,0.0,,,36038.8,0,0,0,False,,,,,,5113.25,4543.5,40601.25,40035.0,40035.0,40035.0,39636.5,36038.8,33257.8,33141.8,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,3977.25,566.25,398.5,398.5,33141.8,0.0,-0.0,0.0,0.0,0.0,0.0,,3488.5
2024-01-01 15:00:00+01:00,465.27776570891064,DE,SEE922477386435,Erdgas,0.4320000112056732,100.30902862548828,-1.9275000095367432,0.0,,,35630.3,0,0,0,False,,,,,,5171.25,4578.0,40188.0,39626.5,39626.5,39626.5,39228.0,35630.3,34531.3,34457.05,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,4016.5,561.5,398.5,398.5,34457.05,0.0,-0.0,0.0,0.0,0.0,0.0,,3568.5
2024-01-01 16:00:00+01:00,465.27776570891064,DE,SEE982563254987,Erdgas,0.4320000112056732,100.30902862548828,5.987500190734863,0.0,FR,,35197.05,0,0,0,False,,,,,,5663.5,4663.25,39742.25,39193.25,39193.25,39193.25,38794.75,35197.05,34693.55,34594.55,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,4114.25,549.0,398.5,398.5,34594.55,0.0,-0.0,0.0,0.0,0.0,0.0,,3568.5
2024-01-01 17:00:00+01:00,480.2867312371774,DE,SEE911764038249,Erdgas,0.41850000619888306,103.5447998046875,25.915000915527344,0.0,,,36689.05,0,0,0,False,,,,,,6093.75,4857.5,41249.5,40685.25,40685.25,40685.25,40286.75,36689.05,36563.05,36489.05,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,4293.25,564.25,398.5,398.5,36489.05,0.0,-0.0,0.0,0.0,0.0,0.0,,3568.5
2024-01-01 18:00:00+01:00,1156.5217181505016,DE,SEE951401550147,Heizöl leicht / Diesel,0.23000000417232513,252.24221801757812,41.09749984741211,0.0,,,39647.55,0,0,0,False,,,,,,6409.25,4982.75,44204.5,43643.75,43643.75,43643.75,43245.25,39647.55,39636.05,39562.3,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,4422.0,560.75,398.5,398.5,39562.3,0.0,-0.0,0.0,0.0,0.0,0.0,,3568.5
2024-01-01 19:00:00+01:00,1156.5217181505016,DE,SEE951401550147,Heizöl leicht / Diesel,0.23000000417232513,252.24221801757812,41.29249954223633,0.0,,,39660.8,0,0,0,False,,,,,,6486.75,5021.5,44215.0,43657.0,43657.0,43657.0,43258.5,39660.8,39651.8,39568.3,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,4463.5,558.0,398.5,398.5,39568.3,0.0,-0.0,0.0,0.0,0.0,0.0,,3568.5
2024-01-01 20:00:00+01:00,603.0603160387465,DE,SEE930751125922,Erdgas,0.33329999446868896,130.0135040283203,37.82749938964844,0.0,,,38499.8,0,0,0,False,,,,,,6559.0,4981.25,43052.0,42495.5,42495.5,42495.5,42097.5,38499.8,38461.8,38380.55,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,4424.75,556.5,398.0,398.0,38380.55,0.0,-0.0,0.0,0.0,0.0,0.0,,3568.5
2024-01-01 21:00:00+01:00,478.57144351313764,DE,SEE974201537415,Erdgas,0.41999998688697815,103.17500305175781,44.130001068115234,0.0,,,36431.8,0,0,0,False,,,,,,6557.25,4874.0,40987.25,40427.5,40427.5,40427.5,40029.5,36431.8,36341.55,36261.8,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,4314.25,559.75,398.0,398.0,36261.8,0.0,-0.0,0.0,0.0,0.0,0.0,,3555.75
2024-01-01 22:00:00+01:00,465.27776570891064,DE,SEE970667868155,Erdgas,0.4320000112056732,100.30902862548828,37.595001220703125,0.0,,,34905.8,0,0,0,False,,,,,,6521.0,4804.5,39080.75,38503.5,38503.5,38503.5,38503.5,34905.8,34733.3,34638.05,3597.7000000000003,3597.7000000000003,3597.7000000000003,0.0,4227.25,577.25,0.0,0.0,34638.05,0.0,-0.0,0.0,0.0,0.0,0.0,,3555.75
2024-01-01 23:00:00+01:00,887.4172241477286,DE,SEE930673793902,Steinkohle,0.3774999976158142,93.29266357421875,34.44499969482422,0.0,CH,,33525.3,0,0,0,False,,,,,,6409.0,4702.0,37704.75,37123.0,37123.0,37123.0,37123.0,33525.3,32668.300000000003,32533.800000000003,3597.7000000000003,3597.7000000000003,3597.7000000000003,0.0,4120.25,581.75,0.0,0.0,32533.800000000003,0.0,-0.0,0.0,0.0,0.0,0.0,,0.0
