timestamp,mef_g_per_kwh,marginal_side,marginal_fuel,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,residual_after_trade_MW,FEE_MW,RL_after_RES_MW,BIO_MW,NUC_MW,WASTE_MW,BIO_MU_MW,NUC_MU_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW
2024-01-01 10:00:00+01:00,400.0,DE,mix,0.54,0.54,-12219.029999999999,0.0,42213.25,0.0,4096.75,0.0,568.75,448.19862818761385,0.0,526.25,0.0,0.0,0.0
2024-01-01 11:00:00+01:00,400.0,DE,mix,2.24,2.24,-12561.56,0.0,44109.75,0.0,4049.5,0.0,570.5,443.0293146630237,0.0,1171.5,601.0,601.0,157.97068533697632
2024-01-01 12:00:00+01:00,890.6975708007812,DE,Braunkohle,63.53604507446289,1.96,-10656.03,1459.3981386612022,43559.5,1459.3981386612022,3990.75,0.0,568.75,436.60186133879785,0.0,2731.5,2162.75,2162.75,1726.1481386612022
2024-01-01 13:00:00+01:00,890.6975708007812,DE,Braunkohle,63.53604507446289,1.04,-9476.75,3099.3750853825136,41420.75,3099.3750853825136,3977.25,0.0,566.25,435.12491461748635,0.0,4293.75,3727.5,3727.5,3292.3750853825136
2024-01-01 14:00:00+01:00,911.9047241210938,DE,Braunkohle,65.04881286621094,3.66,-8985.36,5657.330999544627,38039.5,5657.330999544627,4016.5,0.0,561.5,439.4190004553734,0.0,7319.75,6758.25,6758.25,6318.830999544627
2024-01-01 15:00:00+01:00,934.1463623046875,DE,Braunkohle,66.63536834716797,43.06,-7783.87,8211.136811247723,34658.75,8211.136811247723,4114.25,0.0,549.0,450.11318875227687,0.0,10747.0,10198.0,10198.0,9747.886811247723
2024-01-01 16:00:00+01:00,999.47802734375,DE,Braunkohle,71.29566955566406,49.93,-5721.5,10674.553591757742,33677.75,10674.553591757742,4293.25,0.0,564.25,469.69640824225866,0.0,13665.5,13101.25,13101.25,12631.553591757742
2024-01-01 17:00:00+01:00,336.68341064453125,DE,Erdgas,72.5854263305664,58.0,-5850.93,11995.967896174863,34518.5,11995.967896174863,4422.0,0.0,560.75,483.78210382513663,0.0,16095.25,15534.5,15534.5,15050.717896174863
2024-01-01 18:00:00+01:00,335.0,DE,Erdgas,72.22250366210938,54.25,-6780.1,11796.177652550092,33630.25,11796.177652550092,4463.5,0.0,558.0,488.32234744990893,0.0,17071.5,16513.5,16513.5,16025.177652550092
2024-01-01 19:00:00+01:00,336.68341064453125,DE,Erdgas,72.5854263305664,48.01,-4557.47,12461.16703665756,33075.25,12461.16703665756,4424.75,0.0,556.5,484.08296334244085,0.0,16535.75,15979.25,15979.25,15495.16703665756
2024-01-01 20:00:00+01:00,1021.3333129882812,DE,Braunkohle,72.85466766357422,42.95,-4744.17,13129.506119080146,32186.0,13129.506119080146,4314.25,0.0,559.75,471.9938809198543,0.0,15358.5,14798.75,14798.75,14326.756119080146
2024-01-01 21:00:00+01:00,336.68341064453125,DE,Erdgas,72.5854263305664,47.09,-4727.9,12731.524220173042,31038.25,12731.524220173042,4227.25,0.0,577.25,462.4757798269581,0.0,14563.5,13986.25,13986.25,13523.774220173042
2024-01-01 22:00:00+01:00,1021.3333129882812,DE,Braunkohle,72.85466766357422,35.55,-3048.4799999999996,12850.480390482695,29524.0,12850.480390482695,4120.25,0.0,581.75,450.7696095173042,0.0,14589.75,14008.0,14008.0,13557.230390482695
2024-01-01 23:00:00+01:00,336.68341064453125,DE,Erdgas,72.5854263305664,30.59,-3252.37,12389.803648679417,27620.5,12389.803648679417,4016.75,0.0,594.5,439.4463513205829,0.0,13864.5,13270.0,13270.0,12830.553648679417
